station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported,status,last_refresh
251,9,2,1,0,2024-09-20 18:57:10,IN_SERVICE,2024-09-20 19:10:10.592528
252,16,0,7,0,2024-09-20 18:55:13,IN_SERVICE,2024-09-20 19:10:10.592528
253,2,2,12,0,2024-09-20 18:57:21,IN_SERVICE,2024-09-20 19:10:10.592528
254,12,3,1,0,2024-09-20 18:56:38,IN_SERVICE,2024-09-20 19:10:10.592528
255,3,0,17,0,2024-09-20 18:56:11,IN_SERVICE,2024-09-20 19:10:10.592528
257,0,1,23,0,2024-09-20 18:56:32,IN_SERVICE,2024-09-20 19:10:10.592528
258,1,0,15,0,2024-09-20 18:56:01,IN_SERVICE,2024-09-20 19:10:10.592528
259,7,3,6,0,2024-09-20 18:56:06,IN_SERVICE,2024-09-20 19:10:10.592528
260,1,2,9,0,2024-09-20 18:57:37,IN_SERVICE,2024-09-20 19:10:10.592528
261,13,1,2,0,2024-09-20 18:56:05,IN_SERVICE,2024-09-20 19:10:10.592528
262,7,5,4,1,2024-09-20 18:55:39,IN_SERVICE,2024-09-20 19:10:10.592528
263,16,3,1,0,2024-09-20 18:58:05,IN_SERVICE,2024-09-20 19:10:10.592528
264,11,1,4,0,2024-09-20 18:55:12,IN_SERVICE,2024-09-20 19:10:10.592528
265,24,2,2,0,2024-09-20 18:55:38,IN_SERVICE,2024-09-20 19:10:10.592528
267,0,1,15,0,2024-09-20 18:56:48,IN_SERVICE,2024-09-20 19:10:10.592528
268,27,5,4,0,2024-09-20 18:54:56,IN_SERVICE,2024-09-20 19:10:10.592528
269,4,0,14,0,2024-09-20 18:55:32,IN_SERVICE,2024-09-20 19:10:10.592528
270,21,2,5,0,2024-09-20 18:57:37,IN_SERVICE,2024-09-20 19:10:10.592528
271,6,3,11,0,2024-09-20 18:57:12,IN_SERVICE,2024-09-20 19:10:10.592528
273,11,0,5,1,2024-09-20 18:56:59,IN_SERVICE,2024-09-20 19:10:10.592528
275,7,2,11,0,2024-09-20 18:56:49,IN_SERVICE,2024-09-20 19:10:10.592528
277,13,3,1,0,2024-09-20 18:58:04,IN_SERVICE,2024-09-20 19:10:10.592528
278,0,4,12,0,2024-09-20 18:55:07,IN_SERVICE,2024-09-20 19:10:10.592528
280,11,4,13,0,2024-09-20 18:56:26,IN_SERVICE,2024-09-20 19:10:10.592528
281,16,4,4,0,2024-09-20 18:55:17,IN_SERVICE,2024-09-20 19:10:10.592528
284,10,3,7,0,2024-09-20 18:55:47,IN_SERVICE,2024-09-20 19:10:10.592528
289,5,7,12,0,2024-09-20 18:55:13,IN_SERVICE,2024-09-20 19:10:10.592528
291,2,2,12,0,2024-09-20 17:52:46,IN_SERVICE,2024-09-20 19:10:10.592528
299,9,3,7,0,2024-09-20 18:57:37,IN_SERVICE,2024-09-20 19:10:10.592528
301,18,2,0,0,2024-09-20 18:56:28,IN_SERVICE,2024-09-20 19:10:10.592528
302,12,2,2,0,2024-09-20 18:56:39,IN_SERVICE,2024-09-20 19:10:10.592528
304,10,1,9,0,2024-09-20 18:55:27,IN_SERVICE,2024-09-20 19:10:10.592528
307,11,1,0,0,2024-09-20 18:55:14,IN_SERVICE,2024-09-20 19:10:10.592528
308,8,5,15,0,2024-09-20 18:55:51,IN_SERVICE,2024-09-20 19:10:10.592528
309,7,0,9,0,2024-09-20 18:56:51,IN_SERVICE,2024-09-20 19:10:10.592528
310,9,2,1,0,2024-09-20 18:57:35,IN_SERVICE,2024-09-20 19:10:10.592528
311,5,0,11,0,2024-09-20 18:56:21,IN_SERVICE,2024-09-20 19:10:10.592528
316,13,3,12,0,2024-09-20 18:55:39,IN_SERVICE,2024-09-20 19:10:10.592528
318,13,0,7,0,2024-09-20 18:57:44,IN_SERVICE,2024-09-20 19:10:10.592528
322,0,2,18,0,2024-09-20 18:56:17,IN_SERVICE,2024-09-20 19:10:10.592528
323,1,2,21,0,2024-09-20 18:57:11,IN_SERVICE,2024-09-20 19:10:10.592528
324,3,1,12,0,2024-09-20 18:46:14,IN_SERVICE,2024-09-20 19:10:10.592528
327,12,0,0,0,2024-09-19 23:48:07,IN_SERVICE,2024-09-20 19:10:10.592528
329,6,1,13,0,2024-09-20 18:56:00,IN_SERVICE,2024-09-20 19:10:10.592528
330,3,1,16,0,2024-09-20 18:56:40,IN_SERVICE,2024-09-20 19:10:10.592528
333,3,1,16,0,2024-09-20 18:55:28,IN_SERVICE,2024-09-20 19:10:10.592528
335,23,1,3,0,2024-09-20 18:57:10,IN_SERVICE,2024-09-20 19:10:10.592528
336,3,1,24,0,2024-09-20 18:55:20,IN_SERVICE,2024-09-20 19:10:10.592528
340,7,0,13,0,2024-09-20 18:55:48,IN_SERVICE,2024-09-20 19:10:10.592528
342,8,0,12,0,2024-09-20 18:56:21,IN_SERVICE,2024-09-20 19:10:10.592528
348,5,0,7,0,2024-09-20 18:57:36,IN_SERVICE,2024-09-20 19:10:10.592528
349,1,1,14,0,2024-09-20 18:57:59,IN_SERVICE,2024-09-20 19:10:10.592528
353,15,1,12,0,2024-09-20 18:55:27,IN_SERVICE,2024-09-20 19:10:10.592528
355,4,2,10,0,2024-09-20 18:56:38,IN_SERVICE,2024-09-20 19:10:10.592528
358,2,1,17,0,2024-09-20 18:55:46,IN_SERVICE,2024-09-20 19:10:10.592528
359,0,5,15,0,2024-09-20 18:58:07,IN_SERVICE,2024-09-20 19:10:10.592528
361,0,3,17,0,2024-09-20 18:57:22,IN_SERVICE,2024-09-20 19:10:10.592528
362,7,1,4,0,2024-09-20 18:55:33,IN_SERVICE,2024-09-20 19:10:10.592528
363,15,1,0,0,2024-09-20 18:56:08,IN_SERVICE,2024-09-20 19:10:10.592528
364,3,5,20,0,2024-09-20 18:56:30,IN_SERVICE,2024-09-20 19:10:10.592528
366,4,0,8,0,2024-09-20 18:55:42,IN_SERVICE,2024-09-20 19:10:10.592528
367,16,0,0,0,2024-09-20 18:57:07,IN_SERVICE,2024-09-20 19:10:10.592528
368,1,4,7,0,2024-09-20 18:56:31,IN_SERVICE,2024-09-20 19:10:10.592528
369,10,0,6,0,2024-09-20 18:58:00,IN_SERVICE,2024-09-20 19:10:10.592528
370,16,1,3,0,2024-09-20 18:55:35,IN_SERVICE,2024-09-20 19:10:10.592528
371,9,0,3,0,2024-09-20 04:05:32,IN_SERVICE,2024-09-20 19:10:10.592528
372,17,3,0,0,2024-09-20 18:56:03,IN_SERVICE,2024-09-20 19:10:10.592528
373,2,2,16,0,2024-09-20 18:57:03,IN_SERVICE,2024-09-20 19:10:10.592528
374,15,0,1,0,2024-09-20 18:55:59,IN_SERVICE,2024-09-20 19:10:10.592528
375,11,0,5,0,2024-09-20 10:19:12,IN_SERVICE,2024-09-20 19:10:10.592528
376,8,3,13,0,2024-09-20 18:55:17,IN_SERVICE,2024-09-20 19:10:10.592528
378,2,3,15,0,2024-09-20 18:55:22,IN_SERVICE,2024-09-20 19:10:10.592528
379,9,1,10,0,2024-09-20 18:57:55,IN_SERVICE,2024-09-20 19:10:10.592528
381,7,1,8,0,2024-09-20 18:57:31,IN_SERVICE,2024-09-20 19:10:10.592528
382,14,2,0,0,2024-09-20 18:56:28,IN_SERVICE,2024-09-20 19:10:10.592528
383,4,2,14,0,2024-09-20 18:56:51,IN_SERVICE,2024-09-20 19:10:10.592528
384,2,2,14,0,2024-09-20 18:56:36,IN_SERVICE,2024-09-20 19:10:10.592528
385,7,1,8,0,2024-09-20 18:57:03,IN_SERVICE,2024-09-20 19:10:10.592528
386,2,0,6,0,2024-09-20 18:56:25,IN_SERVICE,2024-09-20 19:10:10.592528
387,0,1,15,0,2024-09-20 18:57:24,IN_SERVICE,2024-09-20 19:10:10.592528
392,11,0,5,0,2024-09-20 18:56:31,IN_SERVICE,2024-09-20 19:10:10.592528
393,15,1,12,1,2024-09-20 18:55:36,IN_SERVICE,2024-09-20 19:10:10.592528
395,1,0,15,0,2024-09-20 18:56:35,IN_SERVICE,2024-09-20 19:10:10.592528
400,7,4,9,0,2024-09-20 18:58:05,IN_SERVICE,2024-09-20 19:10:10.592528
403,21,3,7,0,2024-09-20 18:56:28,IN_SERVICE,2024-09-20 19:10:10.592528
407,14,2,0,0,2024-09-20 03:45:22,IN_SERVICE,2024-09-20 19:10:10.592528
408,11,2,3,0,2024-09-20 18:57:10,IN_SERVICE,2024-09-20 19:10:10.592528
412,4,2,6,0,2024-09-20 18:57:44,IN_SERVICE,2024-09-20 19:10:10.592528
413,3,0,5,0,2024-09-20 18:56:03,IN_SERVICE,2024-09-20 19:10:10.592528
414,2,1,13,0,2024-09-20 18:56:26,IN_SERVICE,2024-09-20 19:10:10.592528
416,1,2,24,0,2024-09-20 18:56:06,IN_SERVICE,2024-09-20 19:10:10.592528
417,1,3,16,0,2024-09-20 18:56:47,IN_SERVICE,2024-09-20 19:10:10.592528
418,1,5,10,0,2024-09-20 18:57:27,IN_SERVICE,2024-09-20 19:10:10.592528
420,0,0,16,0,2024-09-20 18:55:36,IN_SERVICE,2024-09-20 19:10:10.592528
422,13,3,0,0,2024-09-20 18:57:28,IN_SERVICE,2024-09-20 19:10:10.592528
423,8,0,4,0,2024-09-20 18:55:42,IN_SERVICE,2024-09-20 19:10:10.592528
424,11,0,1,0,2024-09-20 18:57:45,IN_SERVICE,2024-09-20 19:10:10.592528
425,18,0,2,0,2024-09-20 18:51:14,IN_SERVICE,2024-09-20 19:10:10.592528
426,1,6,13,0,2024-09-20 18:56:43,IN_SERVICE,2024-09-20 19:10:10.592528
427,9,3,4,0,2024-09-20 18:55:52,IN_SERVICE,2024-09-20 19:10:10.592528
428,0,0,20,0,2024-09-20 18:55:16,IN_SERVICE,2024-09-20 19:10:10.592528
429,10,0,6,0,2024-09-20 18:55:12,IN_SERVICE,2024-09-20 19:10:10.592528
431,11,1,8,0,2024-09-20 18:56:46,IN_SERVICE,2024-09-20 19:10:10.592528
432,9,1,18,0,2024-09-20 18:57:45,IN_SERVICE,2024-09-20 19:10:10.592528
433,13,6,5,0,2024-09-20 18:57:00,IN_SERVICE,2024-09-20 19:10:10.592528
434,7,2,11,0,2024-09-20 18:55:08,IN_SERVICE,2024-09-20 19:10:10.592528
435,19,5,0,0,2024-09-20 09:03:15,IN_SERVICE,2024-09-20 19:10:10.592528
436,5,2,9,0,2024-09-20 18:56:57,IN_SERVICE,2024-09-20 19:10:10.592528
440,4,1,11,0,2024-09-20 18:57:53,IN_SERVICE,2024-09-20 19:10:10.592528
441,2,1,17,0,2024-09-20 18:55:36,IN_SERVICE,2024-09-20 19:10:10.592528
444,1,2,20,1,2024-09-20 18:57:03,IN_SERVICE,2024-09-20 19:10:10.592528
448,8,1,23,0,2024-09-20 18:57:54,IN_SERVICE,2024-09-20 19:10:10.592528
449,13,6,5,0,2024-09-20 18:58:00,IN_SERVICE,2024-09-20 19:10:10.592528
453,11,4,5,0,2024-09-20 18:58:05,IN_SERVICE,2024-09-20 19:10:10.592528
454,3,2,7,0,2024-09-20 18:56:41,IN_SERVICE,2024-09-20 19:10:10.592528
455,8,7,1,0,2024-09-20 18:57:12,IN_SERVICE,2024-09-20 19:10:10.592528
457,7,5,4,0,2024-09-20 18:57:12,IN_SERVICE,2024-09-20 19:10:10.592528
458,12,4,12,0,2024-09-20 18:55:52,IN_SERVICE,2024-09-20 19:10:10.592528
460,5,4,7,0,2024-09-20 18:57:49,IN_SERVICE,2024-09-20 19:10:10.592528
461,2,3,15,0,2024-09-20 18:57:14,IN_SERVICE,2024-09-20 19:10:10.592528
464,1,1,26,0,2024-09-20 18:56:33,IN_SERVICE,2024-09-20 19:10:10.592528
465,5,0,7,0,2024-09-20 18:56:42,IN_SERVICE,2024-09-20 19:10:10.592528
466,0,1,19,0,2024-09-20 18:56:56,IN_SERVICE,2024-09-20 19:10:10.592528
467,1,1,10,0,2024-09-20 18:56:32,IN_SERVICE,2024-09-20 19:10:10.592528
468,1,0,7,0,2024-09-20 18:57:18,IN_SERVICE,2024-09-20 19:10:10.592528
469,5,2,9,1,2024-09-20 18:55:56,IN_SERVICE,2024-09-20 19:10:10.592528
471,0,1,11,0,2024-09-20 18:55:25,IN_SERVICE,2024-09-20 19:10:10.592528
472,2,1,13,0,2024-09-20 18:55:38,IN_SERVICE,2024-09-20 19:10:10.592528
473,7,0,5,0,2024-09-20 18:57:50,IN_SERVICE,2024-09-20 19:10:10.592528
474,3,3,10,0,2024-09-20 18:55:18,IN_SERVICE,2024-09-20 19:10:10.592528
475,3,2,7,0,2024-09-20 18:56:26,IN_SERVICE,2024-09-20 19:10:10.592528
476,3,2,7,0,2024-09-20 18:56:40,IN_SERVICE,2024-09-20 19:10:10.592528
477,1,0,11,0,2024-09-20 18:55:45,IN_SERVICE,2024-09-20 19:10:10.592528
478,1,5,6,0,2024-09-20 18:57:00,IN_SERVICE,2024-09-20 19:10:10.592528
479,5,3,16,0,2024-09-20 18:56:22,IN_SERVICE,2024-09-20 19:10:10.592528
480,5,3,4,0,2024-09-20 18:57:52,IN_SERVICE,2024-09-20 19:10:10.592528
481,15,1,0,0,2024-09-20 18:56:56,IN_SERVICE,2024-09-20 19:10:10.592528
482,2,2,8,0,2024-09-20 18:55:27,IN_SERVICE,2024-09-20 19:10:10.592528
483,3,2,7,0,2024-09-20 18:56:09,IN_SERVICE,2024-09-20 19:10:10.592528
484,8,2,2,0,2024-09-20 18:57:42,IN_SERVICE,2024-09-20 19:10:10.592528
486,1,2,9,0,2024-09-20 18:56:24,IN_SERVICE,2024-09-20 19:10:10.592528
487,5,2,5,0,2024-09-20 18:57:33,IN_SERVICE,2024-09-20 19:10:10.592528
488,8,3,1,0,2024-09-20 18:56:17,IN_SERVICE,2024-09-20 19:10:10.592528
489,2,6,8,0,2024-09-20 18:55:34,IN_SERVICE,2024-09-20 19:10:10.592528
490,2,1,13,1,2024-09-20 18:57:38,IN_SERVICE,2024-09-20 19:10:10.592528
491,3,3,2,0,2024-09-20 18:57:30,IN_SERVICE,2024-09-20 19:10:10.592528
492,1,3,16,0,2024-09-20 18:57:12,IN_SERVICE,2024-09-20 19:10:10.592528
493,1,0,7,0,2024-09-20 18:57:06,IN_SERVICE,2024-09-20 19:10:10.592528
494,4,0,8,0,2024-09-20 18:56:58,IN_SERVICE,2024-09-20 19:10:10.592528
496,1,1,10,0,2024-09-20 18:57:20,IN_SERVICE,2024-09-20 19:10:10.592528
497,0,2,10,0,2024-09-20 18:56:36,IN_SERVICE,2024-09-20 19:10:10.592528
498,2,1,9,0,2024-09-20 18:56:35,IN_SERVICE,2024-09-20 19:10:10.592528
499,6,0,10,0,2024-09-20 18:56:18,IN_SERVICE,2024-09-20 19:10:10.592528
500,0,3,13,1,2024-09-20 18:56:31,IN_SERVICE,2024-09-20 19:10:10.592528
501,2,2,12,0,2024-09-20 18:57:16,IN_SERVICE,2024-09-20 19:10:10.592528
502,1,6,9,0,2024-09-20 18:57:30,IN_SERVICE,2024-09-20 19:10:10.592528
503,10,0,10,0,2024-09-20 18:55:11,IN_SERVICE,2024-09-20 19:10:10.592528
504,1,0,11,0,2024-09-20 18:58:01,IN_SERVICE,2024-09-20 19:10:10.592528
505,0,0,16,1,2024-09-20 18:55:25,IN_SERVICE,2024-09-20 19:10:10.592528
506,12,0,8,0,2024-09-20 18:57:25,IN_SERVICE,2024-09-20 19:10:10.592528
507,14,5,5,0,2024-09-20 18:56:12,IN_SERVICE,2024-09-20 19:10:10.592528
508,9,0,3,0,2024-09-20 18:56:27,IN_SERVICE,2024-09-20 19:10:10.592528
509,3,2,7,0,2024-09-20 18:55:13,IN_SERVICE,2024-09-20 19:10:10.592528
511,0,2,14,0,2024-09-20 18:57:18,IN_SERVICE,2024-09-20 19:10:10.592528
512,1,2,16,0,2024-09-20 18:57:29,IN_SERVICE,2024-09-20 19:10:10.592528
513,5,1,6,0,2024-09-20 18:57:24,IN_SERVICE,2024-09-20 19:10:10.592528
515,6,3,6,0,2024-09-20 18:55:18,IN_SERVICE,2024-09-20 19:10:10.592528
516,2,4,14,0,2024-09-20 18:56:49,IN_SERVICE,2024-09-20 19:10:10.592528
517,1,3,12,0,2024-09-20 18:57:38,IN_SERVICE,2024-09-20 19:10:10.592528
518,0,1,11,0,2024-09-20 18:56:06,IN_SERVICE,2024-09-20 19:10:10.592528
519,3,1,16,0,2024-09-20 18:56:24,IN_SERVICE,2024-09-20 19:10:10.592528
520,3,1,16,0,2024-09-20 18:55:16,IN_SERVICE,2024-09-20 19:10:10.592528
521,0,1,15,0,2024-09-20 18:55:11,IN_SERVICE,2024-09-20 19:10:10.592528
522,6,5,5,0,2024-09-20 18:56:22,IN_SERVICE,2024-09-20 19:10:10.592528
524,2,1,9,0,2024-09-20 18:57:14,IN_SERVICE,2024-09-20 19:10:10.592528
525,5,3,8,0,2024-09-20 18:55:38,IN_SERVICE,2024-09-20 19:10:10.592528
526,5,2,5,0,2024-09-20 18:55:59,IN_SERVICE,2024-09-20 19:10:10.592528
527,3,2,7,0,2024-09-20 18:57:35,IN_SERVICE,2024-09-20 19:10:10.592528
528,13,2,1,0,2024-09-20 18:57:43,IN_SERVICE,2024-09-20 19:10:10.592528
529,0,0,18,0,2024-09-20 18:56:34,IN_SERVICE,2024-09-20 19:10:10.592528
530,8,4,8,1,2024-09-20 18:57:53,IN_SERVICE,2024-09-20 19:10:10.592528
531,9,2,9,1,2024-09-20 18:56:25,IN_SERVICE,2024-09-20 19:10:10.592528
532,1,3,16,0,2024-09-20 18:56:26,IN_SERVICE,2024-09-20 19:10:10.592528
533,13,2,5,0,2024-09-20 18:57:41,IN_SERVICE,2024-09-20 19:10:10.592528
534,2,5,17,0,2024-09-20 18:56:10,IN_SERVICE,2024-09-20 19:10:10.592528
535,8,4,8,0,2024-09-20 18:57:17,IN_SERVICE,2024-09-20 19:10:10.592528
536,1,3,16,1,2024-09-20 18:56:15,IN_SERVICE,2024-09-20 19:10:10.592528
537,2,2,8,0,2024-09-20 18:57:42,IN_SERVICE,2024-09-20 19:10:10.592528
538,1,1,13,0,2024-09-20 18:57:13,IN_SERVICE,2024-09-20 19:10:10.592528
539,15,1,4,0,2024-09-20 18:58:07,IN_SERVICE,2024-09-20 19:10:10.592528
540,1,1,16,0,2024-09-20 18:56:47,IN_SERVICE,2024-09-20 19:10:10.592528
541,6,0,6,0,2024-09-20 18:55:24,IN_SERVICE,2024-09-20 19:10:10.592528
542,2,1,13,0,2024-09-20 18:56:18,IN_SERVICE,2024-09-20 19:10:10.592528
543,10,1,5,0,2024-09-20 18:56:20,IN_SERVICE,2024-09-20 19:10:10.592528
544,0,0,23,0,2024-09-20 18:56:31,IN_SERVICE,2024-09-20 19:10:10.592528
545,4,2,14,0,2024-09-20 18:56:32,IN_SERVICE,2024-09-20 19:10:10.592528
546,14,0,2,0,2024-09-20 18:57:44,IN_SERVICE,2024-09-20 19:10:10.592528
547,2,0,18,0,2024-09-20 18:57:41,IN_SERVICE,2024-09-20 19:10:10.592528
548,16,2,2,0,2024-09-20 18:55:33,IN_SERVICE,2024-09-20 19:10:10.592528
549,14,1,1,0,2024-09-20 18:58:07,IN_SERVICE,2024-09-20 19:10:10.592528
550,14,1,5,0,2024-09-20 18:57:12,IN_SERVICE,2024-09-20 19:10:10.592528
551,10,1,9,0,2024-09-20 18:56:55,IN_SERVICE,2024-09-20 19:10:10.592528
552,2,1,21,0,2024-09-20 18:56:53,IN_SERVICE,2024-09-20 19:10:10.592528
553,0,0,16,0,2024-09-20 18:56:58,IN_SERVICE,2024-09-20 19:10:10.592528
554,1,0,15,0,2024-09-20 18:56:54,IN_SERVICE,2024-09-20 19:10:10.592528
556,0,4,28,0,2024-09-20 18:57:04,IN_SERVICE,2024-09-20 19:10:10.592528
2,4,3,33,0,2024-09-20 18:55:36,IN_SERVICE,2024-09-20 19:17:18.869708
3,0,2,26,0,2024-09-20 18:57:57,IN_SERVICE,2024-09-20 19:17:18.869708
4,3,0,17,0,2024-09-20 18:57:29,IN_SERVICE,2024-09-20 19:17:18.869708
5,1,4,37,0,2024-09-20 18:57:51,IN_SERVICE,2024-09-20 19:17:18.869708
6,3,0,17,0,2024-09-20 18:56:28,IN_SERVICE,2024-09-20 19:17:18.869708
7,2,0,22,0,2024-09-20 18:56:40,IN_SERVICE,2024-09-20 19:17:18.869708
8,1,2,21,0,2024-09-20 18:56:03,IN_SERVICE,2024-09-20 19:17:18.869708
9,2,4,18,0,2024-09-20 18:55:43,IN_SERVICE,2024-09-20 19:17:18.869708
12,1,0,15,0,2024-09-20 18:57:54,IN_SERVICE,2024-09-20 19:17:18.869708
13,1,5,24,0,2024-09-20 18:57:06,IN_SERVICE,2024-09-20 19:17:18.869708
14,7,2,21,0,2024-09-20 18:56:31,IN_SERVICE,2024-09-20 19:17:18.869708
17,7,0,13,0,2024-09-20 18:57:15,IN_SERVICE,2024-09-20 19:17:18.869708
21,19,1,3,0,2024-09-20 14:12:56,IN_SERVICE,2024-09-20 19:17:18.869708
22,1,1,18,0,2024-09-20 18:57:14,IN_SERVICE,2024-09-20 19:17:18.869708
24,0,0,18,0,2024-09-20 18:56:44,IN_SERVICE,2024-09-20 19:17:18.869708
25,2,0,28,0,2024-09-20 18:57:00,IN_SERVICE,2024-09-20 19:17:18.869708
26,0,0,30,0,2024-09-20 18:58:04,IN_SERVICE,2024-09-20 19:17:18.869708
27,1,1,18,0,2024-09-20 18:57:03,IN_SERVICE,2024-09-20 19:17:18.869708
29,9,1,19,0,2024-09-20 18:58:03,IN_SERVICE,2024-09-20 19:17:18.869708
32,0,1,17,0,2024-09-20 18:55:50,IN_SERVICE,2024-09-20 19:17:18.869708
33,1,3,16,0,2024-09-20 18:56:27,IN_SERVICE,2024-09-20 19:17:18.869708
35,0,5,27,0,2024-09-20 18:56:55,IN_SERVICE,2024-09-20 19:17:18.869708
36,0,0,12,0,2024-09-20 18:55:11,IN_SERVICE,2024-09-20 19:17:18.869708
38,0,0,20,0,2024-09-20 18:55:44,IN_SERVICE,2024-09-20 19:17:18.869708
41,3,1,16,1,2024-09-20 18:55:49,IN_SERVICE,2024-09-20 19:17:18.869708
43,7,2,19,0,2024-09-20 18:56:18,IN_SERVICE,2024-09-20 19:17:18.869708
44,1,1,18,0,2024-09-20 18:55:24,IN_SERVICE,2024-09-20 19:17:18.869708
45,0,0,20,0,2024-09-20 18:21:16,IN_SERVICE,2024-09-20 19:17:18.869708
46,7,2,9,0,2024-09-20 18:55:41,IN_SERVICE,2024-09-20 19:17:18.869708
48,1,0,15,0,2024-09-20 18:55:21,IN_SERVICE,2024-09-20 19:17:18.869708
49,9,0,7,0,2024-09-20 18:56:57,IN_SERVICE,2024-09-20 19:17:18.869708
50,13,0,7,0,2024-09-20 18:57:21,IN_SERVICE,2024-09-20 19:17:18.869708
54,3,1,16,0,2024-09-20 18:30:23,IN_SERVICE,2024-09-20 19:17:18.869708
56,0,1,19,0,2024-09-20 18:57:01,IN_SERVICE,2024-09-20 19:17:18.869708
57,0,2,10,0,2024-09-20 18:57:25,IN_SERVICE,2024-09-20 19:17:18.869708
58,0,2,18,0,2024-09-20 18:57:15,IN_SERVICE,2024-09-20 19:17:18.869708
59,1,3,16,0,2024-09-20 18:55:37,IN_SERVICE,2024-09-20 19:17:18.869708
60,8,0,12,0,2024-09-20 15:59:47,IN_SERVICE,2024-09-20 19:17:18.869708
61,3,0,8,0,2024-09-20 18:57:50,IN_SERVICE,2024-09-20 19:17:18.869708
63,0,2,26,0,2024-09-20 18:57:07,IN_SERVICE,2024-09-20 19:17:18.869708
64,1,0,19,0,2024-09-20 18:58:08,IN_SERVICE,2024-09-20 19:17:18.869708
65,4,5,11,0,2024-09-20 17:20:10,IN_SERVICE,2024-09-20 19:17:18.869708
66,2,5,13,0,2024-09-20 18:56:58,IN_SERVICE,2024-09-20 19:17:18.869708
68,11,5,0,0,2024-09-20 18:57:02,IN_SERVICE,2024-09-20 19:17:18.869708
69,0,7,9,0,2024-09-20 18:57:37,IN_SERVICE,2024-09-20 19:17:18.869708
70,4,3,17,0,2024-09-20 18:57:51,IN_SERVICE,2024-09-20 19:17:18.869708
71,2,1,27,0,2024-09-20 18:57:03,IN_SERVICE,2024-09-20 19:17:18.869708
73,18,0,2,0,2024-09-20 18:58:02,IN_SERVICE,2024-09-20 19:17:18.869708
74,9,7,14,0,2024-09-20 18:56:07,IN_SERVICE,2024-09-20 19:17:18.869708
75,1,3,16,0,2024-09-20 18:56:01,IN_SERVICE,2024-09-20 19:17:18.869708
76,0,1,19,0,2024-09-20 18:57:05,IN_SERVICE,2024-09-20 19:17:18.869708
77,0,0,16,0,2024-09-20 18:55:48,IN_SERVICE,2024-09-20 19:17:18.869708
79,6,1,23,0,2024-09-20 18:55:44,IN_SERVICE,2024-09-20 19:17:18.869708
80,1,4,7,0,2024-09-20 18:58:08,IN_SERVICE,2024-09-20 19:17:18.869708
82,7,5,8,0,2024-09-20 18:56:59,IN_SERVICE,2024-09-20 19:17:18.869708
83,1,0,27,0,2024-09-20 18:56:21,IN_SERVICE,2024-09-20 19:17:18.869708
85,2,0,18,0,2024-09-20 18:56:57,IN_SERVICE,2024-09-20 19:17:18.869708
86,13,1,6,0,2024-09-20 18:55:52,IN_SERVICE,2024-09-20 19:17:18.869708
87,0,0,16,0,2024-09-20 18:57:32,IN_SERVICE,2024-09-20 19:17:18.869708
89,0,1,19,0,2024-09-20 18:56:47,IN_SERVICE,2024-09-20 19:17:18.869708
91,3,0,21,0,2024-09-20 18:58:09,IN_SERVICE,2024-09-20 19:17:18.869708
92,8,0,12,0,2024-09-20 17:44:23,IN_SERVICE,2024-09-20 19:17:18.869708
93,2,2,16,0,2024-09-20 18:57:43,IN_SERVICE,2024-09-20 19:17:18.869708
94,2,2,25,1,2024-09-20 18:55:44,IN_SERVICE,2024-09-20 19:17:18.869708
96,3,2,11,0,2024-09-20 18:57:09,IN_SERVICE,2024-09-20 19:17:18.869708
98,0,2,14,0,2024-09-20 18:55:57,IN_SERVICE,2024-09-20 19:17:18.869708
99,3,2,15,0,2024-09-20 18:55:09,IN_SERVICE,2024-09-20 19:17:18.869708
101,0,0,20,0,2024-09-20 18:56:05,IN_SERVICE,2024-09-20 19:17:18.869708
102,1,4,15,0,2024-09-20 18:55:32,IN_SERVICE,2024-09-20 19:17:18.869708
104,1,0,29,0,2024-09-20 18:56:57,IN_SERVICE,2024-09-20 19:17:18.869708
107,3,1,12,0,2024-09-20 18:56:35,IN_SERVICE,2024-09-20 19:17:18.869708
111,2,1,27,1,2024-09-20 18:56:26,IN_SERVICE,2024-09-20 19:17:18.869708
112,3,5,12,1,2024-09-20 18:56:51,IN_SERVICE,2024-09-20 19:17:18.869708
114,3,1,8,0,2024-09-20 18:57:53,IN_SERVICE,2024-09-20 19:17:18.869708
116,4,2,6,0,2024-09-20 18:56:55,IN_SERVICE,2024-09-20 19:17:18.869708
117,1,2,17,0,2024-09-20 18:57:54,IN_SERVICE,2024-09-20 19:17:18.869708
118,5,1,14,0,2024-09-20 18:57:10,IN_SERVICE,2024-09-20 19:17:18.869708
120,6,1,12,0,2024-09-20 18:56:53,IN_SERVICE,2024-09-20 19:17:18.869708
121,2,6,12,0,2024-09-20 18:55:54,IN_SERVICE,2024-09-20 19:17:18.869708
122,18,2,4,0,2024-09-20 18:41:31,IN_SERVICE,2024-09-20 19:17:18.869708
124,5,3,12,0,2024-09-20 18:56:53,IN_SERVICE,2024-09-20 19:17:18.869708
126,14,0,2,0,2024-09-20 18:57:55,IN_SERVICE,2024-09-20 19:17:18.869708
128,9,3,16,1,2024-09-20 18:57:38,IN_SERVICE,2024-09-20 19:17:18.869708
130,23,4,13,0,2024-09-20 18:55:55,IN_SERVICE,2024-09-20 19:17:18.869708
